lat	lon
47.583333333333336	-70.41666666666667
47.75	-70.41666666666667
47.916666666666664	-70.41666666666667
48.083333333333336	-70.41666666666667
48.25	-70.41666666666667
48.416666666666664	-70.41666666666667
48.583333333333336	-70.41666666666667
48.75	-70.41666666666667
48.916666666666664	-70.41666666666667
49.083333333333336	-70.41666666666667
50.083333333333336	-70.41666666666667
50.416666666666664	-70.41666666666667
54.416666666666664	-70.41666666666667
45.083333333333336	-70.25
45.25	-70.25
45.416666666666664	-70.25
45.583333333333336	-70.25
45.75	-70.25
45.916666666666664	-70.25
46.083333333333336	-70.25
46.25	-70.25
46.416666666666664	-70.25
46.583333333333336	-70.25
46.75	-70.25
46.916666666666664	-70.25
47.083333333333336	-70.25
47.25	-70.25
47.416666666666664	-70.25
47.583333333333336	-70.25
47.75	-70.25
47.916666666666664	-70.25
48.083333333333336	-70.25
48.25	-70.25
48.416666666666664	-70.25
48.583333333333336	-70.25
48.75	-70.25
49.083333333333336	-70.25
49.25	-70.25
49.416666666666664	-70.25
49.75	-70.25
50.083333333333336	-70.25
50.416666666666664	-70.25
50.583333333333336	-70.25
54.583333333333336	-70.25
54.75	-70.25
59.25	-70.25
45.083333333333336	-70.08333333333333
45.25	-70.08333333333333
45.416666666666664	-70.08333333333333
45.583333333333336	-70.08333333333333
45.75	-70.08333333333333
45.916666666666664	-70.08333333333333
46.083333333333336	-70.08333333333333
46.25	-70.08333333333333
46.416666666666664	-70.08333333333333
46.583333333333336	-70.08333333333333
46.75	-70.08333333333333
46.916666666666664	-70.08333333333333
47.083333333333336	-70.08333333333333
47.25	-70.08333333333333
47.416666666666664	-70.08333333333333
47.583333333333336	-70.08333333333333
47.75	-70.08333333333333
47.916666666666664	-70.08333333333333
48.083333333333336	-70.08333333333333
48.25	-70.08333333333333
48.416666666666664	-70.08333333333333
48.583333333333336	-70.08333333333333
49.083333333333336	-70.08333333333333
49.416666666666664	-70.08333333333333
50.083333333333336	-70.08333333333333
50.416666666666664	-70.08333333333333
51.75	-70.08333333333333
54.75	-70.08333333333333
59.25	-70.08333333333333
45.083333333333336	-69.91666666666667
45.25	-69.91666666666667
45.416666666666664	-69.91666666666667
45.583333333333336	-69.91666666666667
45.75	-69.91666666666667
45.916666666666664	-69.91666666666667
46.083333333333336	-69.91666666666667
46.25	-69.91666666666667
46.416666666666664	-69.91666666666667
46.583333333333336	-69.91666666666667
46.916666666666664	-69.91666666666667
47.083333333333336	-69.91666666666667
47.25	-69.91666666666667
47.416666666666664	-69.91666666666667
47.583333333333336	-69.91666666666667
47.75	-69.91666666666667
47.916666666666664	-69.91666666666667
48.083333333333336	-69.91666666666667
48.25	-69.91666666666667
48.583333333333336	-69.91666666666667
49.083333333333336	-69.91666666666667
49.75	-69.91666666666667
54.75	-69.91666666666667
54.916666666666664	-69.91666666666667
45.083333333333336	-69.75
45.25	-69.75
45.416666666666664	-69.75
45.583333333333336	-69.75
45.75	-69.75
45.916666666666664	-69.75
46.083333333333336	-69.75
46.25	-69.75
46.416666666666664	-69.75
46.583333333333336	-69.75
46.75	-69.75
46.916666666666664	-69.75
47.083333333333336	-69.75
47.25	-69.75
47.416666666666664	-69.75
47.583333333333336	-69.75
47.75	-69.75
47.916666666666664	-69.75
48.083333333333336	-69.75
48.25	-69.75
48.416666666666664	-69.75
48.583333333333336	-69.75
48.916666666666664	-69.75
49.083333333333336	-69.75
49.25	-69.75
49.75	-69.75
49.916666666666664	-69.75
50.25	-69.75
58.583333333333336	-69.75
45.083333333333336	-69.58333333333333
45.25	-69.58333333333333
45.416666666666664	-69.58333333333333
45.583333333333336	-69.58333333333333
45.75	-69.58333333333333
45.916666666666664	-69.58333333333333
46.25	-69.58333333333333
46.416666666666664	-69.58333333333333
46.583333333333336	-69.58333333333333
46.75	-69.58333333333333
46.916666666666664	-69.58333333333333
47.083333333333336	-69.58333333333333
47.25	-69.58333333333333
47.416666666666664	-69.58333333333333
47.583333333333336	-69.58333333333333
47.75	-69.58333333333333
47.916666666666664	-69.58333333333333
48.083333333333336	-69.58333333333333
48.25	-69.58333333333333
48.416666666666664	-69.58333333333333
48.583333333333336	-69.58333333333333
48.75	-69.58333333333333
48.916666666666664	-69.58333333333333
49.416666666666664	-69.58333333333333
58.416666666666664	-69.58333333333333
45.083333333333336	-69.41666666666667
45.25	-69.41666666666667
45.416666666666664	-69.41666666666667
45.583333333333336	-69.41666666666667
45.75	-69.41666666666667
45.916666666666664	-69.41666666666667
46.083333333333336	-69.41666666666667
46.25	-69.41666666666667
46.416666666666664	-69.41666666666667
46.583333333333336	-69.41666666666667
46.75	-69.41666666666667
46.916666666666664	-69.41666666666667
47.25	-69.41666666666667
47.416666666666664	-69.41666666666667
47.583333333333336	-69.41666666666667
47.75	-69.41666666666667
47.916666666666664	-69.41666666666667
48.083333333333336	-69.41666666666667
48.25	-69.41666666666667
48.416666666666664	-69.41666666666667
48.75	-69.41666666666667
49.583333333333336	-69.41666666666667
49.75	-69.41666666666667
49.916666666666664	-69.41666666666667
50.083333333333336	-69.41666666666667
50.416666666666664	-69.41666666666667
50.583333333333336	-69.41666666666667
50.75	-69.41666666666667
45.083333333333336	-69.25
45.25	-69.25
45.416666666666664	-69.25
45.583333333333336	-69.25
45.75	-69.25
45.916666666666664	-69.25
46.083333333333336	-69.25
46.25	-69.25
46.416666666666664	-69.25
46.583333333333336	-69.25
46.75	-69.25
46.916666666666664	-69.25
47.083333333333336	-69.25
47.25	-69.25
47.416666666666664	-69.25
47.583333333333336	-69.25
47.75	-69.25
47.916666666666664	-69.25
48.083333333333336	-69.25
48.416666666666664	-69.25
48.583333333333336	-69.25
48.75	-69.25
48.916666666666664	-69.25
49.083333333333336	-69.25
49.25	-69.25
50.083333333333336	-69.25
45.083333333333336	-69.08333333333333
45.25	-69.08333333333333
45.416666666666664	-69.08333333333333
45.583333333333336	-69.08333333333333
45.75	-69.08333333333333
45.916666666666664	-69.08333333333333
46.083333333333336	-69.08333333333333
46.25	-69.08333333333333
46.416666666666664	-69.08333333333333
46.583333333333336	-69.08333333333333
46.916666666666664	-69.08333333333333
47.083333333333336	-69.08333333333333
47.25	-69.08333333333333
47.416666666666664	-69.08333333333333
47.583333333333336	-69.08333333333333
47.75	-69.08333333333333
47.916666666666664	-69.08333333333333
48.083333333333336	-69.08333333333333
48.25	-69.08333333333333
48.583333333333336	-69.08333333333333
48.75	-69.08333333333333
48.916666666666664	-69.08333333333333
49.25	-69.08333333333333
49.583333333333336	-69.08333333333333
45.083333333333336	-68.91666666666667
45.25	-68.91666666666667
45.416666666666664	-68.91666666666667
45.583333333333336	-68.91666666666667
45.75	-68.91666666666667
45.916666666666664	-68.91666666666667
46.083333333333336	-68.91666666666667
46.25	-68.91666666666667
46.416666666666664	-68.91666666666667
46.583333333333336	-68.91666666666667
46.75	-68.91666666666667
46.916666666666664	-68.91666666666667
47.083333333333336	-68.91666666666667
47.25	-68.91666666666667
47.416666666666664	-68.91666666666667
47.583333333333336	-68.91666666666667
47.75	-68.91666666666667
47.916666666666664	-68.91666666666667
48.083333333333336	-68.91666666666667
48.25	-68.91666666666667
48.416666666666664	-68.91666666666667
48.75	-68.91666666666667
48.916666666666664	-68.91666666666667
49.083333333333336	-68.91666666666667
49.25	-68.91666666666667
49.75	-68.91666666666667
50.25	-68.91666666666667
50.583333333333336	-68.91666666666667
50.75	-68.91666666666667
45.083333333333336	-68.75
45.25	-68.75
45.416666666666664	-68.75
45.583333333333336	-68.75
45.75	-68.75
45.916666666666664	-68.75
46.083333333333336	-68.75
46.25	-68.75
46.416666666666664	-68.75
46.583333333333336	-68.75
46.75	-68.75
46.916666666666664	-68.75
47.083333333333336	-68.75
47.25	-68.75
47.416666666666664	-68.75
47.583333333333336	-68.75
47.75	-68.75
47.916666666666664	-68.75
48.083333333333336	-68.75
48.25	-68.75
48.416666666666664	-68.75
48.916666666666664	-68.75
49.25	-68.75
49.416666666666664	-68.75
49.75	-68.75
50.083333333333336	-68.75
50.25	-68.75
50.416666666666664	-68.75
50.583333333333336	-68.75
50.75	-68.75
51.25	-68.75
58.083333333333336	-68.75
45.083333333333336	-68.58333333333333
45.25	-68.58333333333333
45.416666666666664	-68.58333333333333
45.583333333333336	-68.58333333333333
45.75	-68.58333333333333
45.916666666666664	-68.58333333333333
46.083333333333336	-68.58333333333333
46.25	-68.58333333333333
46.416666666666664	-68.58333333333333
46.583333333333336	-68.58333333333333
46.75	-68.58333333333333
46.916666666666664	-68.58333333333333
47.083333333333336	-68.58333333333333
47.25	-68.58333333333333
47.416666666666664	-68.58333333333333
47.583333333333336	-68.58333333333333
47.75	-68.58333333333333
47.916666666666664	-68.58333333333333
48.083333333333336	-68.58333333333333
48.25	-68.58333333333333
48.416666666666664	-68.58333333333333
48.916666666666664	-68.58333333333333
49.083333333333336	-68.58333333333333
49.25	-68.58333333333333
49.416666666666664	-68.58333333333333
49.583333333333336	-68.58333333333333
49.75	-68.58333333333333
50.75	-68.58333333333333
58.083333333333336	-68.58333333333333
45.083333333333336	-68.41666666666667
45.25	-68.41666666666667
45.416666666666664	-68.41666666666667
45.583333333333336	-68.41666666666667
45.75	-68.41666666666667
45.916666666666664	-68.41666666666667
46.083333333333336	-68.41666666666667
46.25	-68.41666666666667
46.416666666666664	-68.41666666666667
46.583333333333336	-68.41666666666667
46.75	-68.41666666666667
46.916666666666664	-68.41666666666667
47.083333333333336	-68.41666666666667
47.25	-68.41666666666667
47.416666666666664	-68.41666666666667
47.583333333333336	-68.41666666666667
47.75	-68.41666666666667
47.916666666666664	-68.41666666666667
48.083333333333336	-68.41666666666667
48.25	-68.41666666666667
48.416666666666664	-68.41666666666667
48.583333333333336	-68.41666666666667
49.083333333333336	-68.41666666666667
49.25	-68.41666666666667
49.416666666666664	-68.41666666666667
50.083333333333336	-68.41666666666667
58.083333333333336	-68.41666666666667
58.25	-68.41666666666667
45.083333333333336	-68.25
45.25	-68.25
45.416666666666664	-68.25
45.583333333333336	-68.25
45.75	-68.25
45.916666666666664	-68.25
46.083333333333336	-68.25
46.25	-68.25
46.416666666666664	-68.25
46.583333333333336	-68.25
46.75	-68.25
46.916666666666664	-68.25
47.083333333333336	-68.25
47.25	-68.25
47.416666666666664	-68.25
47.583333333333336	-68.25
47.75	-68.25
47.916666666666664	-68.25
48.083333333333336	-68.25
48.25	-68.25
48.416666666666664	-68.25
48.583333333333336	-68.25
49.083333333333336	-68.25
49.25	-68.25
49.416666666666664	-68.25
49.75	-68.25
49.916666666666664	-68.25
51.25	-68.25
51.416666666666664	-68.25
51.583333333333336	-68.25
51.916666666666664	-68.25
55.916666666666664	-68.25
56.083333333333336	-68.25
58.083333333333336	-68.25
45.083333333333336	-68.08333333333333
45.25	-68.08333333333333
45.416666666666664	-68.08333333333333
45.583333333333336	-68.08333333333333
45.75	-68.08333333333333
46.083333333333336	-68.08333333333333
46.25	-68.08333333333333
46.416666666666664	-68.08333333333333
46.583333333333336	-68.08333333333333
46.75	-68.08333333333333
46.916666666666664	-68.08333333333333
47.083333333333336	-68.08333333333333
47.25	-68.08333333333333
47.416666666666664	-68.08333333333333
47.583333333333336	-68.08333333333333
47.75	-68.08333333333333
47.916666666666664	-68.08333333333333
48.083333333333336	-68.08333333333333
48.25	-68.08333333333333
48.416666666666664	-68.08333333333333
48.583333333333336	-68.08333333333333
48.75	-68.08333333333333
49.25	-68.08333333333333
49.416666666666664	-68.08333333333333
49.75	-68.08333333333333
49.916666666666664	-68.08333333333333
50.083333333333336	-68.08333333333333
50.25	-68.08333333333333
50.583333333333336	-68.08333333333333
51.25	-68.08333333333333
51.416666666666664	-68.08333333333333
51.583333333333336	-68.08333333333333
51.75	-68.08333333333333
51.916666666666664	-68.08333333333333
52.083333333333336	-68.08333333333333
45.083333333333336	-67.91666666666667
45.25	-67.91666666666667
45.416666666666664	-67.91666666666667
45.583333333333336	-67.91666666666667
45.75	-67.91666666666667
45.916666666666664	-67.91666666666667
46.083333333333336	-67.91666666666667
46.25	-67.91666666666667
46.416666666666664	-67.91666666666667
46.583333333333336	-67.91666666666667
46.75	-67.91666666666667
46.916666666666664	-67.91666666666667
47.083333333333336	-67.91666666666667
47.25	-67.91666666666667
47.416666666666664	-67.91666666666667
47.916666666666664	-67.91666666666667
48.25	-67.91666666666667
48.416666666666664	-67.91666666666667
48.583333333333336	-67.91666666666667
48.75	-67.91666666666667
49.25	-67.91666666666667
49.416666666666664	-67.91666666666667
49.583333333333336	-67.91666666666667
49.75	-67.91666666666667
52.25	-67.91666666666667
45.083333333333336	-67.75
45.25	-67.75
45.416666666666664	-67.75
45.583333333333336	-67.75
45.75	-67.75
45.916666666666664	-67.75
46.083333333333336	-67.75
46.25	-67.75
46.416666666666664	-67.75
46.583333333333336	-67.75
46.75	-67.75
46.916666666666664	-67.75
47.083333333333336	-67.75
47.25	-67.75
47.416666666666664	-67.75
47.583333333333336	-67.75
48.083333333333336	-67.75
48.25	-67.75
48.416666666666664	-67.75
48.583333333333336	-67.75
48.75	-67.75
49.25	-67.75
49.416666666666664	-67.75
49.916666666666664	-67.75
50.916666666666664	-67.75
51.083333333333336	-67.75
45.083333333333336	-67.58333333333333
45.25	-67.58333333333333
45.416666666666664	-67.58333333333333
45.75	-67.58333333333333
45.916666666666664	-67.58333333333333
46.083333333333336	-67.58333333333333
46.25	-67.58333333333333
46.416666666666664	-67.58333333333333
46.583333333333336	-67.58333333333333
46.75	-67.58333333333333
47.083333333333336	-67.58333333333333
47.25	-67.58333333333333
47.416666666666664	-67.58333333333333
47.583333333333336	-67.58333333333333
47.75	-67.58333333333333
47.916666666666664	-67.58333333333333
48.083333333333336	-67.58333333333333
48.25	-67.58333333333333
48.416666666666664	-67.58333333333333
48.583333333333336	-67.58333333333333
48.75	-67.58333333333333
48.916666666666664	-67.58333333333333
49.25	-67.58333333333333
49.416666666666664	-67.58333333333333
49.916666666666664	-67.58333333333333
51.583333333333336	-67.58333333333333
52.083333333333336	-67.58333333333333
54.75	-67.58333333333333
45.083333333333336	-67.41666666666667
45.25	-67.41666666666667
45.416666666666664	-67.41666666666667
45.583333333333336	-67.41666666666667
45.75	-67.41666666666667
45.916666666666664	-67.41666666666667
46.083333333333336	-67.41666666666667
46.25	-67.41666666666667
46.416666666666664	-67.41666666666667
46.916666666666664	-67.41666666666667
47.416666666666664	-67.41666666666667
47.583333333333336	-67.41666666666667
47.75	-67.41666666666667
47.916666666666664	-67.41666666666667
48.083333333333336	-67.41666666666667
48.25	-67.41666666666667
48.416666666666664	-67.41666666666667
48.583333333333336	-67.41666666666667
48.75	-67.41666666666667
48.916666666666664	-67.41666666666667
49.25	-67.41666666666667
49.416666666666664	-67.41666666666667
49.75	-67.41666666666667
49.916666666666664	-67.41666666666667
50.083333333333336	-67.41666666666667
50.25	-67.41666666666667
50.583333333333336	-67.41666666666667
50.75	-67.41666666666667
52.25	-67.41666666666667
52.583333333333336	-67.41666666666667
52.75	-67.41666666666667
55.083333333333336	-67.41666666666667
45.083333333333336	-67.25
45.25	-67.25
45.416666666666664	-67.25
45.583333333333336	-67.25
45.75	-67.25
45.916666666666664	-67.25
46.083333333333336	-67.25
46.416666666666664	-67.25
46.583333333333336	-67.25
46.916666666666664	-67.25
47.083333333333336	-67.25
47.25	-67.25
47.416666666666664	-67.25
47.75	-67.25
47.916666666666664	-67.25
48.083333333333336	-67.25
48.25	-67.25
48.416666666666664	-67.25
48.583333333333336	-67.25
48.75	-67.25
48.916666666666664	-67.25
49.416666666666664	-67.25
49.583333333333336	-67.25
49.75	-67.25
50.083333333333336	-67.25
52.75	-67.25
54.916666666666664	-67.25
55.083333333333336	-67.25
45.083333333333336	-67.08333333333333
45.25	-67.08333333333333
45.416666666666664	-67.08333333333333
45.583333333333336	-67.08333333333333
45.916666666666664	-67.08333333333333
46.083333333333336	-67.08333333333333
46.25	-67.08333333333333
46.583333333333336	-67.08333333333333
46.916666666666664	-67.08333333333333
47.083333333333336	-67.08333333333333
47.25	-67.08333333333333
47.583333333333336	-67.08333333333333
47.75	-67.08333333333333
47.916666666666664	-67.08333333333333
48.083333333333336	-67.08333333333333
48.25	-67.08333333333333
48.583333333333336	-67.08333333333333
48.75	-67.08333333333333
48.916666666666664	-67.08333333333333
49.75	-67.08333333333333
50.083333333333336	-67.08333333333333
52.75	-67.08333333333333
52.916666666666664	-67.08333333333333
54.916666666666664	-67.08333333333333
45.083333333333336	-66.91666666666667
45.25	-66.91666666666667
45.75	-66.91666666666667
45.916666666666664	-66.91666666666667
46.083333333333336	-66.91666666666667
46.583333333333336	-66.91666666666667
46.916666666666664	-66.91666666666667
47.083333333333336	-66.91666666666667
47.25	-66.91666666666667
47.416666666666664	-66.91666666666667
47.75	-66.91666666666667
47.916666666666664	-66.91666666666667
48.083333333333336	-66.91666666666667
48.25	-66.91666666666667
48.416666666666664	-66.91666666666667
48.583333333333336	-66.91666666666667
48.75	-66.91666666666667
48.916666666666664	-66.91666666666667
49.083333333333336	-66.91666666666667
49.916666666666664	-66.91666666666667
50.083333333333336	-66.91666666666667
50.75	-66.91666666666667
52.916666666666664	-66.91666666666667
54.75	-66.91666666666667
54.916666666666664	-66.91666666666667
45.083333333333336	-66.75
45.25	-66.75
45.416666666666664	-66.75
45.75	-66.75
45.916666666666664	-66.75
46.083333333333336	-66.75
46.25	-66.75
46.916666666666664	-66.75
47.083333333333336	-66.75
47.25	-66.75
47.416666666666664	-66.75
47.583333333333336	-66.75
47.75	-66.75
47.916666666666664	-66.75
48.083333333333336	-66.75
48.25	-66.75
48.416666666666664	-66.75
48.583333333333336	-66.75
48.75	-66.75
48.916666666666664	-66.75
49.083333333333336	-66.75
50.083333333333336	-66.75
50.25	-66.75
50.416666666666664	-66.75
50.583333333333336	-66.75
50.75	-66.75
52.916666666666664	-66.75
54.75	-66.75
54.916666666666664	-66.75
45.083333333333336	-66.58333333333333
45.25	-66.58333333333333
45.416666666666664	-66.58333333333333
45.583333333333336	-66.58333333333333
45.75	-66.58333333333333
45.916666666666664	-66.58333333333333
46.083333333333336	-66.58333333333333
46.25	-66.58333333333333
46.416666666666664	-66.58333333333333
46.75	-66.58333333333333
46.916666666666664	-66.58333333333333
47.083333333333336	-66.58333333333333
47.25	-66.58333333333333
47.416666666666664	-66.58333333333333
47.583333333333336	-66.58333333333333
47.75	-66.58333333333333
47.916666666666664	-66.58333333333333
48.083333333333336	-66.58333333333333
48.25	-66.58333333333333
48.75	-66.58333333333333
48.916666666666664	-66.58333333333333
49.083333333333336	-66.58333333333333
50.083333333333336	-66.58333333333333
50.25	-66.58333333333333
51.583333333333336	-66.58333333333333
53.083333333333336	-66.58333333333333
54.416666666666664	-66.58333333333333
45.083333333333336	-66.41666666666667
45.25	-66.41666666666667
45.416666666666664	-66.41666666666667
45.583333333333336	-66.41666666666667
45.75	-66.41666666666667
45.916666666666664	-66.41666666666667
46.083333333333336	-66.41666666666667
46.25	-66.41666666666667
46.416666666666664	-66.41666666666667
46.583333333333336	-66.41666666666667
47.083333333333336	-66.41666666666667
47.25	-66.41666666666667
47.416666666666664	-66.41666666666667
47.583333333333336	-66.41666666666667
47.75	-66.41666666666667
47.916666666666664	-66.41666666666667
48.083333333333336	-66.41666666666667
48.25	-66.41666666666667
48.583333333333336	-66.41666666666667
48.75	-66.41666666666667
48.916666666666664	-66.41666666666667
49.083333333333336	-66.41666666666667
49.25	-66.41666666666667
50.083333333333336	-66.41666666666667
50.25	-66.41666666666667
50.416666666666664	-66.41666666666667
45.083333333333336	-66.25
45.25	-66.25
45.416666666666664	-66.25
45.583333333333336	-66.25
45.75	-66.25
45.916666666666664	-66.25
46.083333333333336	-66.25
46.25	-66.25
46.416666666666664	-66.25
46.583333333333336	-66.25
47.083333333333336	-66.25
47.25	-66.25
47.583333333333336	-66.25
47.75	-66.25
47.916666666666664	-66.25
48.083333333333336	-66.25
48.25	-66.25
48.583333333333336	-66.25
48.75	-66.25
48.916666666666664	-66.25
49.083333333333336	-66.25
49.25	-66.25
50.25	-66.25
50.916666666666664	-66.25
52.75	-66.25
53.083333333333336	-66.25
45.25	-66.08333333333333
45.416666666666664	-66.08333333333333
45.583333333333336	-66.08333333333333
45.75	-66.08333333333333
45.916666666666664	-66.08333333333333
46.083333333333336	-66.08333333333333
46.25	-66.08333333333333
46.416666666666664	-66.08333333333333
46.583333333333336	-66.08333333333333
46.75	-66.08333333333333
47.083333333333336	-66.08333333333333
47.25	-66.08333333333333
47.583333333333336	-66.08333333333333
47.916666666666664	-66.08333333333333
48.083333333333336	-66.08333333333333
48.25	-66.08333333333333
48.583333333333336	-66.08333333333333
48.75	-66.08333333333333
48.916666666666664	-66.08333333333333
49.083333333333336	-66.08333333333333
49.25	-66.08333333333333
50.25	-66.08333333333333
53.25	-66.08333333333333
45.25	-65.91666666666667
45.416666666666664	-65.91666666666667
45.583333333333336	-65.91666666666667
45.75	-65.91666666666667
45.916666666666664	-65.91666666666667
46.083333333333336	-65.91666666666667
46.25	-65.91666666666667
46.583333333333336	-65.91666666666667
46.75	-65.91666666666667
46.916666666666664	-65.91666666666667
47.083333333333336	-65.91666666666667
47.25	-65.91666666666667
47.583333333333336	-65.91666666666667
47.916666666666664	-65.91666666666667
48.083333333333336	-65.91666666666667
48.25	-65.91666666666667
48.416666666666664	-65.91666666666667
48.75	-65.91666666666667
48.916666666666664	-65.91666666666667
49.083333333333336	-65.91666666666667
49.25	-65.91666666666667
50.25	-65.91666666666667
53.25	-65.91666666666667
54.75	-65.91666666666667
58.75	-65.91666666666667
45.25	-65.75
45.416666666666664	-65.75
45.583333333333336	-65.75
45.75	-65.75
45.916666666666664	-65.75
46.25	-65.75
46.75	-65.75
46.916666666666664	-65.75
47.083333333333336	-65.75
47.25	-65.75
47.416666666666664	-65.75
47.583333333333336	-65.75
47.75	-65.75
47.916666666666664	-65.75
48.083333333333336	-65.75
48.25	-65.75
48.416666666666664	-65.75
48.583333333333336	-65.75
48.75	-65.75
48.916666666666664	-65.75
49.083333333333336	-65.75
49.25	-65.75
50.25	-65.75
53.416666666666664	-65.75
45.25	-65.58333333333333
45.416666666666664	-65.58333333333333
45.583333333333336	-65.58333333333333
45.75	-65.58333333333333
46.583333333333336	-65.58333333333333
46.75	-65.58333333333333
46.916666666666664	-65.58333333333333
47.083333333333336	-65.58333333333333
47.25	-65.58333333333333
47.416666666666664	-65.58333333333333
47.583333333333336	-65.58333333333333
47.75	-65.58333333333333
48.083333333333336	-65.58333333333333
48.25	-65.58333333333333
48.416666666666664	-65.58333333333333
48.583333333333336	-65.58333333333333
48.75	-65.58333333333333
48.916666666666664	-65.58333333333333
49.083333333333336	-65.58333333333333
49.25	-65.58333333333333
50.25	-65.58333333333333
54.583333333333336	-65.58333333333333
45.416666666666664	-65.41666666666667
45.583333333333336	-65.41666666666667
45.75	-65.41666666666667
